Unnamed: 0,userId,tier,gender,following_rate,followers_avg_age,following_avg_age,max_repetitive_punc,num_of_hashtags_per_action,emoji_count_per_action,punctuations_per_action,number_of_words_per_action,avgCompletion,avgTimeSpent,avgDuration,avgComments,creations,content_views,num_of_comments,weekends_trails_watched_per_day,weekdays_trails_watched_per_day,slot1_trails_watched_per_day,slot2_trails_watched_per_day,slot3_trails_watched_per_day,slot4_trails_watched_per_day,avgt2,age_group
119526,42975492,2,1,0.113821138,1.666666667,2.230769231,6,0,0,0,0.666666667,0.28271657,6.594594595,77.10640909,0,0.040650407,0.195121951,0,0.028455285,0.048780488,0,0.016260163,0.227642276,0.056910569,203.6111111,1
211594,37972906,2,1,0,0,0,0,0,0,0,0,0.543204175,8.555555556,19.68916667,0,0,0.144,0,0.072,0,0,0,0.144,0,0,1
39004,41357340,1,2,0.008064516,2,2,12,0,0,0.083333333,0.428571429,0.218465041,6.858108108,73.672,2,0.137096774,0.516129032,0.016129032,0.096774194,0.2,0,0.362903226,0.483870968,0.346774194,202.787234,1
303354,56892808,2,1,0,0,0,0,0,0,0,0,0.335359842,5.714285714,94.8206,0,0,0.066037736,0,0,0.013207547,0,0,0.066037736,0,0,1
361842,70982276,2,1,0,0,0,0,0,0,0,0,0.92348285,14,15.16,0,0,0.018181818,0,0.009090909,0,0,0.018181818,0,0,0,1
385758,78006655,2,2,0,0,0,0,0,0,0,0,0.05203927,6.318181818,176.1768947,0,0,0.625,0,0,0.1375,0,0.6875,0,0,0,1
498635,2824260,2,2,0,0,0,0,0,0,0,0.2,0.241886292,24.75,95.086,0,0.002145923,0.006437768,0,0,0.001716738,0,0,0.008583691,0,181.8,4
39896,2572741,1,1,0.002016129,2,1,2,0,0,0,0.076923077,0.498173055,15.68,118.800125,0,0.008064516,0.016129032,0,0.025201613,0,0,0,0,0.050403226,188.8915663,1
54098,38298138,1,1,0.04,1.666666667,2.75,0,0,0,0,0.772727273,0.316273479,8,101.3893774,0,0.192,0.504,0,0.092,0.0976,0,0.072,0.52,0.08,196.8390805,1
469621,54402771,2,1,0.247787611,2.25,2.5,0,0,0,0.083333333,2.833333333,0.535460142,15,107.5255714,1,0.017699115,0.07079646,0.008849558,0.008849558,0.010619469,0,0,0,0.07079646,213.6923077,4
55929,37252794,1,2,0.016,3,3,6,0,0,0,0.011363636,0.519027084,8.75,18.92144444,0,0.016,0.68,0,0.444,0.0016,0,0.696,0.04,0.16,156.4,1
127080,37111184,2,2,0.008,0,0,0,0,0,0,0.269230769,0.256858905,12.5,99.48052941,0,0.032,0.168,0,0.112,0,0,0.12,0.104,0,132.6666667,1
296685,55639684,2,1,0,0,0,0,0,0,0,0,0.844451951,10,11.842,0,0,0.009174312,0,0,0.001834862,0.009174312,0,0,0,0,1
386465,78255427,2,1,0,0,0,0,0,0,0,0,0.011229814,3,267.146,0,0,0.032258065,0,0,0.006451613,0,0.032258065,0,0,0,1
316580,58989269,2,1,0.050505051,1.5,2.333333333,0,0,0,0,0,0.187351473,7.421052632,116.8576875,0,0,0.161616162,0,0,0.038383838,0,0,0,0.191919192,86,1
311254,58190864,2,1,0,0,0,0,0,0,0,0,0.532846337,9.05,28.95555,0,0,0.392156863,0,0,0.078431373,0,0.392156863,0,0,0,1
299927,56247165,2,1,0,0,0,0,0,0,0,0,0.447321179,10.45405405,56.28345455,0,0,1.62962963,0,0,0.342592593,1.018518519,0,0.555555556,0.138888889,0,1
352424,68611120,2,1,0,0,0,0,0,0,0,0,0.185185185,2,10.8,0,0,0.016129032,0,0.008064516,0,0,0,0,0.016129032,0,1
299640,56181808,2,2,0,0,0,0,0,0,0,0,0.397033338,8.302857143,33.58149375,0,0,1.527777778,0,0,0.324074074,0,0.111111111,1.37962963,0.12962963,0,1
367720,72506111,2,1,0,0,0,0,0,0,0,0,0.105356412,1.5,14.2,0,0,0.08,0,0,0.016,0.04,0,0,0.04,0,1
524704,39259594,2,1,0.008,0,0,4,0,0,0,0.028985507,0.4180685,5.699115044,17.86615873,0,0.024,0.52,0,0.228,0.0896,0,0.416,0.064,0.424,159.0833333,3
125097,38028453,2,1,0,0,0,2,0,0,0.181818182,0.454545455,0.193903393,10,60.603625,0,0.008,0.072,0,0.072,0.0016,0,0.016,0.096,0.04,0,3
352799,68706313,2,1,0,0,0,0,0,0,0,0,0.435984847,8,67.7046,0,0,0.080645161,0,0.056451613,0,0,0,0,0.112903226,0,1
443111,55114677,2,1,0.009009009,0,0,0,0,0,0,0.002710027,0.473892976,10.4754902,52.50821972,0,0.018018018,3.297297297,0,1.058558559,0.311711712,0,1.837837838,0.288288288,1.54954955,270.2,3
26109,51902181,1,1,0,0,0,0,0,0.571428571,0.571428571,2.714285714,0.970929107,19.42857143,11.526,0,0.017094017,0.034188034,0,0.02991453,0,0.05982906,0,0,0,216.5,2
223753,40102292,2,1,0,0,0,0,0,0,0,0,0.58873472,9.25,14.70057143,0,0,0.064516129,0,0.032258065,0,0,0.064516129,0,0,0,1
11814,48851884,1,1,0,0,0,0,0,0,0,0,0.261802066,6.125,103.3935385,0,0,0.133333333,0,0,0.026666667,0,0.133333333,0,0,0,1
315446,58816446,2,1,0,0,0,0,0,0,0,0,0.492861726,7.722222222,24.58947059,0,0,0.171717172,0,0,0.036363636,0,0.181818182,0,0,0,1
40675,9242631,1,2,0.003649635,0,0,6,0,0,0.1,1.65,0.313271755,11.37313433,129.945,0,0.02919708,0.040145985,0,0.034671533,0.035036496,0.113138686,0.01459854,0.04379562,0.072992701,170.0555556,2
408288,2066877,2,1,0.011131725,0,0,0,0,0,0,0.6,0.093442357,15.5,214.5905,0,0.011131725,0.005565863,0,0,0.00148423,0,0,0,0.00742115,226.725,4
17043,32682783,1,1,0,0,0,3,0,0,0,0.36627907,0.440352864,10.23076923,84.96855932,0,0.3046875,1.03125,0,0.2265625,0.234375,0.2265625,0.4296875,0.328125,0.640625,186.7416667,4
17771,50039602,1,1,0,0,0,0,0,0,0,0.014534884,0.492757044,17.86740331,65.18981366,0,0.016806723,2.865546218,0,0.823529412,0.278991597,0,0.764705882,1.453781513,0.823529412,178.3846154,2
40350,46850236,1,2,4.661157025,1.967647059,2.028213166,5,0,0,0,0.155440415,0.230616126,4.659663866,54.21666667,2,0.107438017,1.462809917,0.016528926,0.347107438,0.647933884,0.05785124,0.958677686,1.876033058,1.041322314,148.5670732,1
204644,36708918,2,1,0,0,0,0,0,0,0,0,0.318650847,7.393939394,76.88885714,0,0,0.222222222,0,0.075396825,0.022222222,0,0,0,0.261904762,0,1
235145,41986514,2,1,0,0,0,0,0,0,0,0,0.237590277,9.75,117.2171667,0,0,0.113821138,0,0,0.019512195,0,0.097560976,0,0,0,1
361054,70796787,2,2,0,0,0,0,0,0,0,0,0.276301459,5.5,30.107,0,0,0.482142857,0,0,0.107142857,0,0,0.535714286,0,0,1
214372,38585805,2,1,0.016,2.5,3,0,0,0,0,0,0.383733015,11.86363636,29.9018125,0,0,0.28,0,0,0.0704,0,0,0,0.352,121,1
36869,55406377,1,1,0.027272727,0,0,0,0,0,0,0.069651741,0.403547487,29.36065574,33.5562,2,0.136363636,1.663636364,0.018181818,0.809090909,0.230909091,0.018181818,0.027272727,1.8,0.927272727,183.9468085,4
150797,34856539,3,1,0,0,0,0,0,0,0,1,0.422267888,12,84.73975,0,0.007936508,0.031746032,0,0,0.023809524,0,0.119047619,0,0,171.2,3
26328,601502,1,1,0.00140056,1,3,0,0,0,0,0.040123457,0.287141674,6.591304348,70.94215434,0,0.00280112,0.449579832,0,0.121148459,0.048179272,0,0.135854342,0.340336134,0.007002801,13356.1,3
125227,38206450,2,1,0,0,0,4,0,0,0,0,0.405338072,13.5625,53.01966667,0,0.008,0.112,0,0.064,0,0,0,0.112,0.016,126,3
194463,34688171,2,1,0,0,0,0,0,0,0,0,0.204298754,6.266666667,94.11516667,0,0,0.095238095,0,0,0.023809524,0,0.095238095,0.023809524,0,0,1
270887,50322340,2,1,0,0,0,0,0,0,0,0,0.456060442,5.125,15.39375,0,0,0.067226891,0,0,0.013445378,0,0,0.067226891,0,0,1
403610,36167049,2,2,0,0,0,0,0,0,0,0.444444444,0.606964369,10.4,65.00831579,0,0.031746032,0.174603175,0,0.015873016,0.033333333,0.119047619,0.03968254,0.03968254,0,207.7647059,2
517964,46650682,2,1,0.016528926,2,2,13,0,0,0.016736402,0.121338912,0.427205804,59.86206897,57.9020913,4,0.024793388,1.909090909,0.033057851,0,0.431404959,0,0.743801653,0.272727273,1.140495868,186.5454545,3
443342,54767298,2,1,0.189189189,2.428571429,2.454545455,0,0,0,0,0.018404908,0.269819307,16.74251497,131.8828,1,0.144144144,1.306306306,0.009009009,0.414414414,0.135135135,0.27027027,0.621621622,0.054054054,0.558558559,199.5693069,4
524468,38981359,2,1,0.024,0,0,0,0,0,0,0.284210526,0.445873556,19.33333333,93.17628235,0,0.024,0.728,0,0.432,0,0,0,0,0.864,164.2222222,1
168157,39409320,3,2,0.064,2.066666667,3,6,0,0,0,0.796833773,0.305268911,10.85450346,102.596976,1,0.792,2.224,0.008,0.796,0.3744,0.888,0.856,0.912,0.808,204.6003937,4
8803,44527602,1,2,0,0,0,0,0,0,0,0,0.300673067,4.777777778,43.94111111,0,0,0.081967213,0,0,0.014754098,0,0.073770492,0,0,0,1
193179,34432478,2,2,0,0,0,0,0,0,0,0,0.467248436,7.5,15.23111111,0,0,0.070866142,0,0,0.015748031,0,0,0,0.078740157,0,1
70569,42342123,2,1,0,0,0,0,0,0,0,0,0.142657181,3,57.2066,0,0,0.040650407,0,0,0.008130081,0,0.040650407,0,0,0,1
107079,1644113,2,1,0.06227758,2.25,2.25,0,0,0,0,0.088235294,0.173180108,14.37209302,191.5162083,1,0.010676157,0.046263345,0.001779359,0.002669039,0.014234875,0.060498221,0.016014235,0,0,229.6744186,3
168966,37772295,3,1,0,0,0,2,0,0,0,0.892857143,0.563345348,8.115384615,45.28221053,0,0.048,0.168,0,0.104,0,0,0.04,0.168,0,253,1
217141,39061160,2,1,0,0,0,0,0,0,0,0.033333333,0.267819021,7.228571429,49.56207143,0,0,0.232,0,0.14,0,0,0.144,0,0.136,0,1
38883,45709061,1,1,0.008196721,0,0,4,0,0,0,0.269736842,0.294776439,49.71052632,97.07779032,0,0.172131148,1.06557377,0,0.139344262,0.318032787,0,0.62295082,0.516393443,0.729508197,205.2894737,4
458341,2239387,2,1,0.003824092,0,0,0,0,0,0,0.5,0.413597986,8.6,25.02,0,0.001912046,0.003824092,0,0.004780115,0,0,0,0,0.009560229,240,2
323952,60229069,2,1,0,0,0,0,0,0,0,0,0.32635295,8,51.35419565,0,0,0.537634409,0,0,0.105376344,0.010752688,0,0.129032258,0.387096774,0,1
4541,35714513,1,1,0,0,0,0,0,0,0,0,0.231449872,4.785714286,119.6238571,0,0,0.126984127,0,0,0.022222222,0,0.031746032,0.079365079,0,0,1
525858,2443530,2,1,0,0,0,0,0,0,0,0.076923077,0.181845051,15,151.79325,0,0.001980198,0.021782178,0,0,0.003960396,0,0,0.01980198,0,209.8666667,3
288551,54056700,2,1,0.131578947,0,0,0,0,0,0,0,0.441752531,7.545454545,37.89380952,0,0,0.192982456,0,0,0.057894737,0,0.061403509,0.228070175,0,182,1
524529,39042347,2,1,0,0,0,0,0,0,0,0.25,0.500447971,6.351351351,13.98094737,0,0.024,0.16,0,0.148,0,0,0.2,0,0.096,242.5714286,2
324611,60339600,2,1,0,0,0,0,0,0,0,0,0.319581785,7.545454545,16.20814815,0,0,0.315217391,0,0,0.07173913,0,0.141304348,0.217391304,0,0,1
480714,46138773,2,1,0.033057851,0,0,0,0,0,0,1.111111111,0.390000282,8.466666667,29.55925,0,0.033057851,0.033057851,0,0,0.024793388,0.090909091,0.008264463,0.024793388,0,171.25,3
481352,51548830,2,1,0.008474576,0,0,0,0,0,0,0.181818182,0.510893573,9.666666667,54.01635294,0,0.025423729,0.152542373,0,0.050847458,0.020338983,0,0.042372881,0.084745763,0.076271186,178.8571429,2
77,1741176,1,2,0.001798561,0,0,0,0,0,0,0,0.357269892,104.962963,190.6422857,0,0,0.012589928,0,0,0.00971223,0,0,0.043165468,0.005395683,0,1
27982,34951703,1,1,0.007936508,0,0,0,0,0,0,0.222222222,0.152738567,6,61.15578261,0,0.015873016,0.19047619,0,0.091269841,0.004761905,0,0.158730159,0.023809524,0.023809524,179.2727273,3
394066,2200591,2,1,0,0,0,0,0,0,0,0.25,0.067319618,14.75,232.626,0,0.001886792,0.003773585,0,0.003773585,0,0,0,0,0.00754717,173.8076923,1
66721,36835196,2,1,0,0,0,0,0,0,0,0,0.115940761,3.75,202.2961667,0,0,0.047619048,0,0.003968254,0.011111111,0,0,0.007936508,0.055555556,0,1
2002,25305372,1,2,0,0,0,0,0,0,0,0,0.159121587,9.666666667,108.20375,0,0,0.051724138,0,0.025862069,0,0,0,0,0.051724138,0,1
502624,43160240,2,1,0,0,0,0,0,0,0,0.142857143,0.182561423,10.53846154,133.1739091,0,0.008130081,0.097560976,0,0,0.021138211,0,0,0.105691057,0,180.6,1
229463,41033945,2,1,0.008064516,1,3,0,0,0,0,0,0.266636702,4.615384615,25.03445455,0,0,0.096774194,0,0.016129032,0.014516129,0,0,0.072580645,0.032258065,9,1
365229,71870224,2,1,0,0,0,0,0,0,0,0,0.239995286,3.5,14.52,0,0,0.039215686,0,0,0.007843137,0.039215686,0,0,0,0,1
512675,42214311,2,1,0.040650407,1,2.333333333,3,0,0,0,0.01369863,0.277213005,6.567901235,64.6994,0,0.040650407,0.544715447,0,0,0.131707317,0,0.284552846,0.268292683,0.105691057,122,1
294439,55210636,2,1,0.009009009,0,0,0,0,0,0,0,0.385519698,8.073170732,90.96395946,0,0,0.702702703,0,0.369369369,0,0.441441441,0,0,0.297297297,0,1
215944,38876837,2,1,0,0,0,0,0,0,0,0,0.369851941,4.826086957,53.47846667,0,0,0.136,0,0.076,0.0064,0,0.056,0,0.128,0,1
467799,2495027,2,1,0.008,0,0,0,0,0,0,0.6,0.148640235,16.29411765,157.637375,0,0.014,0.024,0,0,0.0136,0.002,0.04,0.012,0.014,195.6666667,2
404764,30697909,2,1,0,0,0,0,0,0,0,0.333333333,0.027482274,5.5,200.129,0,0.007575758,0.007575758,0,0.007575758,0,0,0,0.015151515,0,0,3
392800,57970556,2,1,0.029126214,0,0,0,0,0,0,0.007936508,0.283421607,9.101694915,68.39150943,3,0.009708738,1.174757282,0.029126214,0.184466019,0.155339806,0,0,0.59223301,0.553398058,173.6666667,2
366981,72261481,2,1,0,0,0,0,0,0,0,0,0.544866587,8.571428571,15.19266667,0,0,0.06,0,0,0.028,0,0,0.14,0,0,1
525836,2441401,2,1,0.003960396,0,0,0,0,0,0,0.2,0.222642891,22,162.9295,0,0.001980198,0.015841584,0,0,0.004752475,0,0,0.023762376,0,107,2
224109,40158483,2,1,0,0,0,0,0,0,0,0,0.445472939,5.333333333,21.64,0,0,0.024193548,0,0.012096774,0,0,0.024193548,0,0,0,1
329659,61159760,2,1,0,0,0,0,0,0,0,0,0.257306211,5.25,55.86740625,0,0,1.482758621,0,0,0.303448276,0,1.344827586,0.172413793,0,0,1
318342,59283311,2,2,0,0,0,0,0,0,0,0,0.415529447,6.680412371,15.75063291,0,0,0.806122449,0,0.229591837,0.106122449,0.520408163,0,0.204081633,0.265306122,0,1
108359,28055281,2,1,0,0,0,0,0,0,0,0.75,0.04990155,16.5,327.107,0,0.006451613,0.012903226,0,0,0.002580645,0,0,0,0.012903226,171.3333333,3
475276,39806387,2,2,0.032258065,4,2,0,0,0,0,0.006578947,0.330598684,10.02197802,105.7879078,1,0.008064516,1.201612903,0.008064516,0.669354839,0.025806452,0,1.282258065,0.120967742,0.064516129,144.6666667,2
122858,37430164,2,1,0,0,0,0,0,0,0,0.2,0.908739366,47,51.72,0,0.024,0.008,0,0.004,0,0,0.008,0,0,129.5,2
490045,1520625,2,1,0.003496503,0,0,0,0,0,0,0.428571429,0.37681602,9.8,42.6675,0,0.003496503,0.006993007,0,0.004370629,0,0,0,0.006993007,0.001748252,168.8571429,4
440905,2791277,2,1,0,0,0,0,0,0,0,0.166666667,0.087115966,8,58.03133333,0,0.002087683,0.008350731,0,0,0.002087683,0,0,0.010438413,0,232,4
476582,40547732,2,2,0.008064516,0,0,0,0,0,0,0.166666667,1,41.66666667,16.29333333,0,0.008064516,0.032258065,0,0.024193548,0,0,0,0.048387097,0,154.3333333,4
501939,42816002,2,1,0,0,0,0,0,0,0,0.344827586,0.336309598,8.8,20.40555556,0,0.008130081,0.219512195,0,0,0.056910569,0,0,0.284552846,0,180,4
521781,43603282,2,1,0.089430894,2.5,2.5,4,0,0,0,0.02,0.432765081,23.04065041,37.11870787,0,0.024390244,0.780487805,0,0.101626016,0.159349593,0,0.024390244,0.056910569,0.918699187,237.2,3
268647,49843241,2,1,0,0,0,0,0,0,0,0,0.982142857,11,11.2,0,0,0.008403361,0,0,0.001680672,0.008403361,0,0,0,0,1
25097,36680221,1,1,0,0,0,0,0,0,0,0.016949153,0.186896024,3.756097561,71.0374,0,0.007936508,0.452380952,0,0.273809524,0.020634921,0,0.126984127,0.317460317,0.206349206,166,4
13742,51546771,1,1,0,0,0,0,0,0,0,0,0.335339478,17.45544554,63.82333721,0,0,0.86440678,0,0.427966102,0,0,0,0.610169492,0.245762712,0,1
405437,51182020,2,1,0.186440678,1.714285714,2.25,0,0,0,0,0.027027027,0.489523085,8.488372093,25.22933333,0,0.008474576,0.296610169,0,0.131355932,0.020338983,0,0.262711864,0.093220339,0.008474576,221.6666667,4
14073,52047896,1,1,0,0,0,0,0,0,0,0,1,21,7.8,0,0,0.008547009,0,0.004273504,0,0,0.008547009,0,0,0,1
528789,37366064,2,1,0.76,1.9,1.934782609,0,0,0,0,0.275862069,0.372612489,25.59375,67.55908,1,0.008,0.208,0.008,0.128,0,0,0.112,0.136,0.008,187.2985075,3
485517,46612762,2,1,0.008264463,0,0,0,0,0,0,0.066666667,0.41714354,9.045454545,64.58315385,0,0.008264463,0.107438017,0,0,0.036363636,0,0.148760331,0.033057851,0,182.25,4
471194,40774542,2,1,0,0,0,0,0,0,0,0.013513514,0.306474978,5.471264368,70.34318033,1,0.016129032,0.564516129,0.008064516,0.350806452,0,0,0,0.701612903,0,188.8717949,4
268043,49679441,2,1,0,0,0,0,0,0,0,0,0.473305834,6,11.534,0,0,0.05,0,0,0.008333333,0,0,0,0.041666667,0,1
453004,46065711,2,1,0.049180328,0,0,0,0,0,0,0.36,0.345300744,5.807692308,39.33190909,0,0.008196721,0.18852459,0,0,0.042622951,0,0.147540984,0,0.06557377,162,3
477379,41289115,2,1,0,0,0,0,0,0,0,0.153846154,0.462989861,8.136363636,20.104,0,0.008064516,0.088709677,0,0.084677419,0.001612903,0,0.008064516,0,0.169354839,164.5,1
362992,71275371,2,1,0.018518519,0,0,0,0,0,0,0,0.283453381,4.25,42.90857143,0,0,0.296296296,0,0.148148148,0,0,0,0.296296296,0,0,1
471369,41252329,2,2,0.016129032,0,0,2,0,0,0,0.025641026,0.318364225,7.434782609,64.05720588,1,0.016129032,0.596774194,0.008064516,0.370967742,0,0,0,0,0.741935484,186.25,4
58347,12186499,2,1,0,0,0,0,0,0,0,0,0.065818733,13.14285714,399.5873333,0,0,0.027888446,0,0.013944223,0,0,0,0,0.027888446,0,1
315987,58893225,2,1,0,0,0,0,0,0,0,0,0.396825397,4,10.08,0,0,0.01010101,0,0,0.002020202,0,0,0.01010101,0,0,1
410250,50485226,2,1,0,0,0,0,0,0,0,0.038461538,0.316241207,4.615384615,40.13641667,0,0.008403361,0.201680672,0,0.042016807,0.026890756,0,0,0.210084034,0.008403361,129,2
101590,50266728,2,1,0.008403361,0,0,0,0,0,0,0.411764706,0.575788599,15.88135593,74.14370732,0,0.058823529,0.361344538,0,0.046218487,0.080672269,0.084033613,0.176470588,0.210084034,0.025210084,213.8809524,2
347231,66746380,2,1,0,0,0,0,0,0,0,0,0.029073148,2,68.792,0,0,0.015151515,0,0,0.003030303,0,0.015151515,0,0,0,1
52139,8652797,1,2,0.007017544,2.25,3,3,0,0,0.407407407,4.62962963,0.220577627,1125.085714,128.75375,0,0.028070175,0.063157895,0,0.015789474,0.018245614,0,0.010526316,0.09122807,0.021052632,179.1,4
274244,51124387,2,1,0.025423729,4,2,0,0,0,0,0,0.244421432,6.425925926,36.50606667,0,0,0.423728814,0,0.211864407,0.006779661,0,0.127118644,0.177966102,0.152542373,19,1
153705,50663483,3,1,0.260504202,3,1.916666667,9,0,0,0,0.108695652,0.420701097,14.13333333,95.58486486,0,0.033613445,0.344537815,0,0.033613445,0.062184874,0,0.016806723,0.050420168,0.31092437,159.7,2
97349,51958747,2,1,0,0,0,0,0,0,0,0.076923077,0.505058703,8.487179487,45.90886111,0,0.008547009,0.316239316,0,0.166666667,0,0,0.333333333,0,0,165.6666667,2
539714,38577545,2,1,0.024,0,0,0,0,0,0,0.129411765,0.491386317,13.02105263,18.95658025,0,0.016,0.656,0,0.232,0.0592,0,0.136,0.288,0.336,202,2
3985,34771742,1,1,0,0,0,0,0,0,0,0,0.04452896,4.2,215.1655385,0,0,0.134920635,0,0,0.031746032,0,0.158730159,0,0,0,1
303740,56956063,2,2,0,0,0,0,0,0,0,0,0.420962891,10,93.46916667,0,0,0.056603774,0,0,0.01509434,0,0,0.075471698,0,0,1
487812,52781671,2,1,0,0,0,5,0,0,3,0.4,0.664255694,11.25,14.98366667,0,0.00862069,0.025862069,0,0,0.006896552,0,0.034482759,0,0,136,1
371595,73467198,2,1,0,0,0,0,0,0,0,0,0.516950584,7.5,15.93666667,0,0,0.255319149,0,0.127659574,0,0,0,0.255319149,0,0,1
529216,37464439,2,1,0.016,1.333333333,2,0,0,0,0,0.018867925,0.221442043,6.053571429,81.57211224,1,0.008,0.824,0.008,0.168,0.112,0.176,0.296,0.024,0.4,77.83333333,1
183048,26493891,2,2,0,0,0,0,0,0,0,0,0.460807373,48,104.165,0,0,0.00625,0,0.003125,0,0,0.00625,0,0,0,1
228447,40851086,2,1,0,0,0,0,0,0,0,0,0.320976025,4.090909091,16.92127273,0,0,0.193548387,0,0.088709677,0,0,0,0.177419355,0,0,1
356264,69506376,2,1,0,0,0,0,0,0,0,0,0.395778364,6,15.16,0,0,0.016666667,0,0,0.003333333,0,0,0.016666667,0,0,1
458107,52988776,2,1,0.146551724,2.571428571,2.307692308,0,0,0,0,0.3,0.227370833,5.444444444,84.98125,0,0.025862069,0.051724138,0,0,0.015517241,0,0,0.077586207,0,212.5,1
67412,37316611,2,1,0,0,0,0,0,0,0,0,0.912107623,8.8,8.184,0,0,0.048,0,0.02,0,0,0.04,0,0,0,1
129301,18532531,3,2,0,0,0,0,0,0,0,0,0.341657271,15,83.0514147,0,0,0.004716981,0,0,0.000943396,0,0.004716981,0,0,0,1
39357,41644367,1,1,0,0,0,0,0,0,0,0.038461538,0.337198341,6.355932203,36.96495745,0,0.016129032,0.39516129,0,0.088709677,0.059677419,0,0.096774194,0.137096774,0.241935484,168.7,4
57143,2960578,1,1,0,0,0,0,0,0,0,0.333333333,0.299657008,17.28571429,158.473,0,0.002277904,0.009111617,0,0.001138952,0.002733485,0,0.004555809,0,0.011389522,116,2
24098,34952349,1,2,0,0,0,0,0,0,0,0.142857143,0.220103299,10.625,72.498,0,0.007936508,0.03968254,0,0,0.012698413,0,0.063492063,0,0,165.5,2
514353,70087951,2,1,0.355932203,0,0,3,0,0,0,0.222222222,0.358421633,10.925,100.473,0,0.084745763,0.508474576,0,0,0.13559322,0,0.593220339,0.033898305,0.050847458,180.05,3
3568,34070306,1,1,0,0,0,0,0,0,0,0,0.148980496,29.66666667,141.4935385,0,0,0.141732283,0,0.019685039,0.020472441,0,0.023622047,0,0.118110236,0,1
322340,59974946,2,1,0,0,0,0,0,0,0,0,0.211885735,3.357142857,14.07171429,0,0,0.29787234,0,0,0.059574468,0,0,0.29787234,0,0,1
277678,51926989,2,1,0.008547009,2,3,0,0,0,0,0,0.460222218,8,25.95566667,0,0,0.025641026,0,0.012820513,0,0,0.025641026,0,0,1068,1
178324,12521851,2,1,0,0,0,0,0,0,0,0,0.341657271,2,83.0514147,0,0,0.008064516,0,0,0.001612903,0,0,0,0.008064516,0,1
58988,19126573,2,2,0,0,0,0,0,0,0,0,0.109567558,7.0625,211.296,0,0,0.057142857,0,0.011904762,0.01047619,0.023809524,0,0,0.052380952,0,1
18976,34303375,1,1,0,0,0,0,0,0,0,0.142857143,0.047084877,6.2,170.5085,0,0.007874016,0.039370079,0,0,0.007874016,0,0,0,0.039370079,169.8571429,3
60265,26247974,2,1,0,0,0,0,0,0,0,0,0.687354256,51.4,10.0012,0,0,0.037267081,0,0,0.00621118,0,0,0,0.031055901,0,1
362550,71158394,2,1,0,0,0,0,0,0,0,0,0.137844785,3.285714286,16.80475,0,0,0.907407407,0,0.453703704,0,0,0.907407407,0,0,0,1
150208,2296251,3,1,0,0,0,0,0,0,0,1,0.288651408,44,152.433,0,0.003861004,0.001930502,0,0,0.0003861,0,0.001930502,0,0,173.3333333,2
402130,34047366,2,1,0.062992126,0,0,0,0,0,0,0.08,0.17777159,389.137931,191.146,0,0.015748031,0.173228346,0,0.015748031,0.039370079,0,0.078740157,0.007874016,0.141732283,143.1111111,4
449425,44284219,2,1,0.12295082,1.666666667,1.5,0,0,0,0,0.061946903,0.303985083,9.526315789,71.56320755,0,0.008196721,0.909836066,0,0.016393443,0.180327869,0,0.745901639,0.040983607,0.147540984,153.625,3
353200,68782913,2,1,0,0,0,0,0,0,0,0,0.241719938,4,27.98,0,0,0.032786885,0,0.016393443,0,0,0.032786885,0,0,0,1
88847,34488374,2,1,0.039370079,2.875,3,0,0,0,0,1.9,0.250903379,10.53846154,150.211,0,0.007874016,0.062992126,0,0,0.020472441,0,0,0,0.102362205,199.0833333,1
280325,52556620,2,2,0,0,0,0,0,0,0,0,0.563765008,33.70422535,26.26588889,0,0,0.547008547,0,0.303418803,0,0,0,0.145299145,0.461538462,0,1
449573,44360327,2,1,0.008196721,3,2,0,0,0,0,0.018518519,0.269446071,4.851851852,72.78689796,0,0.008196721,0.426229508,0,0,0.08852459,0,0.180327869,0,0.262295082,86.4,4
141523,49517218,3,1,0.058333333,1.5,2.833333333,0,0,0,0,0,0.360646795,9.909090909,59.63063158,0,0,0.183333333,0,0.0125,0.031666667,0,0,0,0.183333333,279.6666667,1
66553,36710926,2,1,0,0,0,0,0,0,0,0,0.577070961,11.46153846,27.49766667,0,0,0.071428571,0,0.023809524,0.011111111,0,0,0.047619048,0.055555556,0,1
519953,58661332,2,2,0.03,4,4,6,0,0,0.025641026,1.128205128,0.300774004,6.76744186,30.08104545,0,0.14,0.24,0,0.065,0.06,0.19,0,0.17,0.07,205.6,4
46287,43091832,1,2,0.048780488,1.6,2,0,0,0,0,0.05,0.231693144,6.375,127.9013333,0,0.008130081,0.308943089,0,0,0.091056911,0,0,0.455284553,0,373.7777778,1
292762,54890805,2,1,0,0,0,0,0,0,0,0,0.299167407,5.347826087,30.08977215,0,0,0.747747748,0,0.054054054,0.144144144,0,0.810810811,0,0.018018018,0,1
260568,47850079,2,1,0,0,0,0,0,0,0,0,0.322686819,5.7,127.0306667,0,0,0.090909091,0,0,0.016528926,0,0,0,0.082644628,0,1
36226,481143,1,1,0.01511335,4,3,0,0,0,0,0.082802548,0.131761026,124.8651685,181.7257364,5,0.011335013,0.17884131,0.006297229,0.0302267,0.032745592,0.06675063,0.022670025,0.084382872,0.050377834,3183.75,4
60146,25810997,2,2,0,0,0,0,0,0,0,0,0.464748102,9.727272727,76.507,0,0,0.131736527,0,0.008982036,0.022754491,0,0.017964072,0.053892216,0.05988024,0,1
